vid_path,id_label,label,category
clips\17\6.mp4,17,CORRECT,SURVIVAL
clips\74\6.mp4,74,RED,COLOR
clips\4\2.mp4,4,HOW ARE YOU,GREETING
clips\102\3.mp4,102,WINE,DRINK
clips\10\0.mp4,10,UNDERSTAND,SURVIVAL
clips\8\17.mp4,8,YOURE WELCOME,GREETING
clips\62\1.mp4,62,BOY,RELATIONSHIPS
clips\82\14.mp4,82,VIOLET,COLOR
clips\47\2.mp4,47,SATURDAY,DAYS
clips\26\9.mp4,26,SEVEN,NUMBER
clips\14\15.mp4,14,NO,SURVIVAL
clips\73\2.mp4,73,GREEN,COLOR
clips\84\17.mp4,84,DARK,COLOR
clips\83\14.mp4,83,LIGHT,COLOR
clips\34\8.mp4,34,MAY,CALENDAR
clips\45\5.mp4,45,THURSDAY,DAYS
clips\14\20.mp4,14,NO,SURVIVAL
clips\93\6.mp4,93,SHRIMP,FOOD
clips\33\7.mp4,33,APRIL,CALENDAR
clips\73\0.mp4,73,GREEN,COLOR
clips\91\14.mp4,91,RICE,FOOD
clips\78\10.mp4,78,YELLOW,COLOR
clips\36\20.mp4,36,JULY,CALENDAR
clips\3\8.mp4,3,HELLO,GREETING
clips\59\18.mp4,59,AUNTIE,FAMILY
clips\103\13.mp4,103,SUGAR,DRINK
clips\1\0.mp4,1,GOOD AFTERNOON,GREETING
clips\91\18.mp4,91,RICE,FOOD
clips\45\0.mp4,45,THURSDAY,DAYS
clips\89\10.mp4,89,CHICKEN,FOOD
clips\17\7.mp4,17,CORRECT,SURVIVAL
clips\51\0.mp4,51,YESTERDAY,DAYS
clips\92\10.mp4,92,LONGANISA,FOOD
clips\68\11.mp4,68,WEELCHAIR PERSON,RELATIONSHIPS
clips\92\2.mp4,92,LONGANISA,FOOD
clips\89\12.mp4,89,CHICKEN,FOOD
clips\53\19.mp4,53,MOTHER,FAMILY
clips\94\3.mp4,94,CRAB,FOOD
clips\58\11.mp4,58,UNCLE,FAMILY
clips\29\19.mp4,29,TEN,NUMBER
clips\61\8.mp4,61,PARENTS,FAMILY
clips\28\10.mp4,28,NINE ,NUMBER
clips\86\5.mp4,86,EGG,FOOD
clips\67\2.mp4,67,HARD OF HEARING,RELATIONSHIPS
clips\75\5.mp4,75,BROWN,COLOR
clips\82\6.mp4,82,VIOLET,COLOR
clips\55\9.mp4,55,DAUGHTER,FAMILY
clips\44\6.mp4,44,WEDNESDAY,DAYS
clips\43\3.mp4,43,TUESDAY,DAYS
clips\29\9.mp4,29,TEN,NUMBER
clips\78\14.mp4,78,YELLOW,COLOR
clips\91\10.mp4,91,RICE,FOOD
clips\0\18.mp4,0,GOOD MORNING,GREETING
clips\75\7.mp4,75,BROWN,COLOR
clips\90\14.mp4,90,SPAGHETTI,FOOD
clips\64\9.mp4,64,MAN,RELATIONSHIPS
clips\48\11.mp4,48,SUNDAY,DAYS
clips\4\20.mp4,4,HOW ARE YOU,GREETING
clips\89\7.mp4,89,CHICKEN,FOOD
clips\52\10.mp4,52,FATHER,FAMILY
clips\70\14.mp4,70,DEAF BLIND,RELATIONSHIPS
clips\86\6.mp4,86,EGG,FOOD
clips\14\3.mp4,14,NO,SURVIVAL
clips\5\10.mp4,5,IM FINE,GREETING
clips\36\19.mp4,36,JULY,CALENDAR
clips\16\10.mp4,16,WRONG,SURVIVAL
clips\22\5.mp4,22,THREE,NUMBER
clips\96\14.mp4,96,COLD,DRINK
clips\78\19.mp4,78,YELLOW,COLOR
clips\4\15.mp4,4,HOW ARE YOU,GREETING
clips\44\4.mp4,44,WEDNESDAY,DAYS
clips\47\16.mp4,47,SATURDAY,DAYS
clips\2\2.mp4,2,GOOD EVENING,GREETING
clips\27\4.mp4,27,EIGHT,NUMBER
clips\63\10.mp4,63,GIRL,RELATIONSHIPS
clips\79\15.mp4,79,ORANGE,COLOR
clips\71\17.mp4,71,MARRIED,RELATIONSHIPS
clips\54\6.mp4,54,SON,FAMILY
clips\41\12.mp4,41,DECEMBER,CALENDAR
clips\66\16.mp4,66,DEAF,RELATIONSHIPS
clips\31\5.mp4,31,FEBRUARY,CALENDAR
clips\24\12.mp4,24,FIVE,NUMBER
clips\66\0.mp4,66,DEAF,RELATIONSHIPS
clips\71\2.mp4,71,MARRIED,RELATIONSHIPS
clips\1\2.mp4,1,GOOD AFTERNOON,GREETING
clips\4\16.mp4,4,HOW ARE YOU,GREETING
clips\101\4.mp4,101,BEER,DRINK
clips\68\0.mp4,68,WEELCHAIR PERSON,RELATIONSHIPS
clips\80\2.mp4,80,GRAY,COLOR
clips\22\14.mp4,22,THREE,NUMBER
clips\40\14.mp4,40,NOVEMBER,CALENDAR
clips\7\12.mp4,7,THANK YOU,GREETING
clips\22\16.mp4,22,THREE,NUMBER
clips\82\4.mp4,82,VIOLET,COLOR
clips\38\15.mp4,38,SEPTEMBER,CALENDAR
clips\27\14.mp4,27,EIGHT,NUMBER
clips\34\19.mp4,34,MAY,CALENDAR
clips\75\11.mp4,75,BROWN,COLOR
clips\28\18.mp4,28,NINE ,NUMBER
clips\76\11.mp4,76,BLACK,COLOR
clips\81\7.mp4,81,PINK,COLOR
clips\46\15.mp4,46,FRIDAY,DAYS
clips\1\15.mp4,1,GOOD AFTERNOON,GREETING
clips\104\12.mp4,104,NO SUGAR,DRINK
clips\74\16.mp4,74,RED,COLOR
clips\69\11.mp4,69,BLIND,RELATIONSHIPS
clips\40\0.mp4,40,NOVEMBER,CALENDAR
clips\81\3.mp4,81,PINK,COLOR
clips\99\2.mp4,99,COFFEE,DRINK
clips\3\1.mp4,3,HELLO,GREETING
clips\102\13.mp4,102,WINE,DRINK
clips\57\18.mp4,57,GRANDMOTHER,FAMILY
clips\44\1.mp4,44,WEDNESDAY,DAYS
clips\11\4.mp4,11,DON’T UNDERSTAND,SURVIVAL
clips\1\12.mp4,1,GOOD AFTERNOON,GREETING
clips\53\12.mp4,53,MOTHER,FAMILY
clips\80\16.mp4,80,GRAY,COLOR
clips\21\9.mp4,21,TWO,NUMBER
clips\31\18.mp4,31,FEBRUARY,CALENDAR
clips\93\0.mp4,93,SHRIMP,FOOD
clips\47\17.mp4,47,SATURDAY,DAYS
clips\98\1.mp4,98,MILK,DRINK
clips\95\15.mp4,95,HOT,DRINK
clips\47\15.mp4,47,SATURDAY,DAYS
clips\12\17.mp4,12,KNOW,SURVIVAL
clips\77\0.mp4,77,WHITE,COLOR
clips\33\10.mp4,33,APRIL,CALENDAR
clips\46\8.mp4,46,FRIDAY,DAYS
clips\56\13.mp4,56,GRANDFATHER,FAMILY
clips\53\15.mp4,53,MOTHER,FAMILY
clips\21\18.mp4,21,TWO,NUMBER
clips\6\21.mp4,6,NICE TO MEET YOU,GREETING
clips\96\1.mp4,96,COLD,DRINK
clips\51\16.mp4,51,YESTERDAY,DAYS
clips\7\1.mp4,7,THANK YOU,GREETING
clips\37\6.mp4,37,AUGUST,CALENDAR
clips\48\9.mp4,48,SUNDAY,DAYS
clips\62\5.mp4,62,BOY,RELATIONSHIPS
clips\89\6.mp4,89,CHICKEN,FOOD
clips\74\12.mp4,74,RED,COLOR
clips\55\6.mp4,55,DAUGHTER,FAMILY
clips\71\4.mp4,71,MARRIED,RELATIONSHIPS
clips\16\0.mp4,16,WRONG,SURVIVAL
clips\98\2.mp4,98,MILK,DRINK
clips\20\3.mp4,20,ONE,NUMBER
clips\104\15.mp4,104,NO SUGAR,DRINK
clips\47\9.mp4,47,SATURDAY,DAYS
clips\73\5.mp4,73,GREEN,COLOR
clips\75\4.mp4,75,BROWN,COLOR
clips\15\8.mp4,15,YES,SURVIVAL
clips\88\8.mp4,88,MEAT,FOOD
clips\37\15.mp4,37,AUGUST,CALENDAR
clips\98\11.mp4,98,MILK,DRINK
clips\89\8.mp4,89,CHICKEN,FOOD
clips\62\7.mp4,62,BOY,RELATIONSHIPS
clips\24\3.mp4,24,FIVE,NUMBER
clips\101\17.mp4,101,BEER,DRINK
clips\71\18.mp4,71,MARRIED,RELATIONSHIPS
clips\68\6.mp4,68,WEELCHAIR PERSON,RELATIONSHIPS
clips\83\15.mp4,83,LIGHT,COLOR
clips\89\17.mp4,89,CHICKEN,FOOD
clips\30\10.mp4,30,JANUARY,CALENDAR
clips\38\5.mp4,38,SEPTEMBER,CALENDAR
clips\65\3.mp4,65,WOMAN,RELATIONSHIPS
clips\88\18.mp4,88,MEAT,FOOD
clips\70\15.mp4,70,DEAF BLIND,RELATIONSHIPS
clips\55\3.mp4,55,DAUGHTER,FAMILY
clips\38\8.mp4,38,SEPTEMBER,CALENDAR
clips\81\17.mp4,81,PINK,COLOR
clips\37\16.mp4,37,AUGUST,CALENDAR
clips\24\2.mp4,24,FIVE,NUMBER
clips\73\12.mp4,73,GREEN,COLOR
clips\16\18.mp4,16,WRONG,SURVIVAL
clips\11\0.mp4,11,DON’T UNDERSTAND,SURVIVAL
clips\57\15.mp4,57,GRANDMOTHER,FAMILY
clips\69\12.mp4,69,BLIND,RELATIONSHIPS
clips\21\0.mp4,21,TWO,NUMBER
clips\21\6.mp4,21,TWO,NUMBER
clips\11\19.mp4,11,DON’T UNDERSTAND,SURVIVAL
clips\1\3.mp4,1,GOOD AFTERNOON,GREETING
clips\64\0.mp4,64,MAN,RELATIONSHIPS
clips\32\5.mp4,32,MARCH,CALENDAR
clips\14\19.mp4,14,NO,SURVIVAL
clips\45\8.mp4,45,THURSDAY,DAYS
clips\10\11.mp4,10,UNDERSTAND,SURVIVAL
clips\59\16.mp4,59,AUNTIE,FAMILY
clips\15\14.mp4,15,YES,SURVIVAL
clips\103\1.mp4,103,SUGAR,DRINK
clips\1\11.mp4,1,GOOD AFTERNOON,GREETING
clips\28\3.mp4,28,NINE ,NUMBER
clips\61\15.mp4,61,PARENTS,FAMILY
clips\66\4.mp4,66,DEAF,RELATIONSHIPS
clips\12\13.mp4,12,KNOW,SURVIVAL
clips\86\9.mp4,86,EGG,FOOD
clips\102\12.mp4,102,WINE,DRINK
clips\80\6.mp4,80,GRAY,COLOR
clips\38\3.mp4,38,SEPTEMBER,CALENDAR
clips\19\15.mp4,19,FAST,SURVIVAL
clips\98\7.mp4,98,MILK,DRINK
clips\82\11.mp4,82,VIOLET,COLOR
clips\46\6.mp4,46,FRIDAY,DAYS
clips\3\9.mp4,3,HELLO,GREETING
clips\98\14.mp4,98,MILK,DRINK
clips\4\14.mp4,4,HOW ARE YOU,GREETING
clips\42\16.mp4,42,MONDAY,DAYS
clips\61\6.mp4,61,PARENTS,FAMILY
clips\104\7.mp4,104,NO SUGAR,DRINK
clips\83\8.mp4,83,LIGHT,COLOR
clips\15\1.mp4,15,YES,SURVIVAL
clips\85\6.mp4,85,BREAD,FOOD
clips\49\4.mp4,49,TODAY,DAYS
clips\79\4.mp4,79,ORANGE,COLOR
clips\98\17.mp4,98,MILK,DRINK
clips\52\15.mp4,52,FATHER,FAMILY
clips\90\0.mp4,90,SPAGHETTI,FOOD
clips\48\12.mp4,48,SUNDAY,DAYS
clips\57\13.mp4,57,GRANDMOTHER,FAMILY
clips\59\7.mp4,59,AUNTIE,FAMILY
clips\23\11.mp4,23,FOUR,NUMBER
clips\61\18.mp4,61,PARENTS,FAMILY
clips\62\18.mp4,62,BOY,RELATIONSHIPS
clips\76\5.mp4,76,BLACK,COLOR
clips\74\0.mp4,74,RED,COLOR
clips\60\10.mp4,60,COUSIN,FAMILY
clips\48\1.mp4,48,SUNDAY,DAYS
clips\66\9.mp4,66,DEAF,RELATIONSHIPS
clips\11\8.mp4,11,DON’T UNDERSTAND,SURVIVAL
clips\8\18.mp4,8,YOURE WELCOME,GREETING
clips\69\6.mp4,69,BLIND,RELATIONSHIPS
clips\16\14.mp4,16,WRONG,SURVIVAL
clips\66\19.mp4,66,DEAF,RELATIONSHIPS
clips\66\13.mp4,66,DEAF,RELATIONSHIPS
clips\62\17.mp4,62,BOY,RELATIONSHIPS
clips\30\11.mp4,30,JANUARY,CALENDAR
clips\16\13.mp4,16,WRONG,SURVIVAL
clips\98\16.mp4,98,MILK,DRINK
clips\28\0.mp4,28,NINE ,NUMBER
clips\60\20.mp4,60,COUSIN,FAMILY
clips\51\9.mp4,51,YESTERDAY,DAYS
clips\70\2.mp4,70,DEAF BLIND,RELATIONSHIPS
clips\38\17.mp4,38,SEPTEMBER,CALENDAR
clips\27\12.mp4,27,EIGHT,NUMBER
clips\22\2.mp4,22,THREE,NUMBER
clips\15\11.mp4,15,YES,SURVIVAL
clips\83\2.mp4,83,LIGHT,COLOR
clips\62\13.mp4,62,BOY,RELATIONSHIPS
clips\42\10.mp4,42,MONDAY,DAYS
clips\79\9.mp4,79,ORANGE,COLOR
clips\40\8.mp4,40,NOVEMBER,CALENDAR
clips\33\15.mp4,33,APRIL,CALENDAR
clips\77\18.mp4,77,WHITE,COLOR
clips\12\9.mp4,12,KNOW,SURVIVAL
clips\42\5.mp4,42,MONDAY,DAYS
clips\90\5.mp4,90,SPAGHETTI,FOOD
clips\76\6.mp4,76,BLACK,COLOR
clips\97\18.mp4,97,JUICE,DRINK
clips\15\5.mp4,15,YES,SURVIVAL
clips\19\20.mp4,19,FAST,SURVIVAL
clips\34\20.mp4,34,MAY,CALENDAR
clips\93\19.mp4,93,SHRIMP,FOOD
clips\51\4.mp4,51,YESTERDAY,DAYS
clips\75\17.mp4,75,BROWN,COLOR
clips\11\18.mp4,11,DON’T UNDERSTAND,SURVIVAL
clips\83\7.mp4,83,LIGHT,COLOR
clips\83\19.mp4,83,LIGHT,COLOR
clips\103\19.mp4,103,SUGAR,DRINK
clips\21\4.mp4,21,TWO,NUMBER
clips\27\3.mp4,27,EIGHT,NUMBER
clips\39\9.mp4,39,OCTOBER,CALENDAR
clips\88\16.mp4,88,MEAT,FOOD
clips\81\1.mp4,81,PINK,COLOR
clips\27\2.mp4,27,EIGHT,NUMBER
clips\31\4.mp4,31,FEBRUARY,CALENDAR
clips\34\17.mp4,34,MAY,CALENDAR
clips\100\19.mp4,100,TEA,DRINK
clips\37\14.mp4,37,AUGUST,CALENDAR
clips\103\7.mp4,103,SUGAR,DRINK
clips\87\3.mp4,87,FISH,FOOD
clips\67\3.mp4,67,HARD OF HEARING,RELATIONSHIPS
clips\13\2.mp4,13,DON’T KNOW,SURVIVAL
clips\32\1.mp4,32,MARCH,CALENDAR
clips\70\7.mp4,70,DEAF BLIND,RELATIONSHIPS
clips\43\2.mp4,43,TUESDAY,DAYS
clips\66\17.mp4,66,DEAF,RELATIONSHIPS
clips\83\6.mp4,83,LIGHT,COLOR
clips\43\11.mp4,43,TUESDAY,DAYS
clips\30\18.mp4,30,JANUARY,CALENDAR
clips\26\14.mp4,26,SEVEN,NUMBER
clips\101\0.mp4,101,BEER,DRINK
clips\30\12.mp4,30,JANUARY,CALENDAR
clips\57\5.mp4,57,GRANDMOTHER,FAMILY
clips\89\13.mp4,89,CHICKEN,FOOD
clips\22\19.mp4,22,THREE,NUMBER
clips\44\17.mp4,44,WEDNESDAY,DAYS
clips\103\12.mp4,103,SUGAR,DRINK
clips\36\12.mp4,36,JULY,CALENDAR
clips\81\12.mp4,81,PINK,COLOR
clips\21\11.mp4,21,TWO,NUMBER
clips\35\19.mp4,35,JUNE,CALENDAR
clips\102\10.mp4,102,WINE,DRINK
clips\104\2.mp4,104,NO SUGAR,DRINK
clips\4\6.mp4,4,HOW ARE YOU,GREETING
clips\76\0.mp4,76,BLACK,COLOR
clips\13\5.mp4,13,DON’T KNOW,SURVIVAL
clips\83\5.mp4,83,LIGHT,COLOR
clips\95\13.mp4,95,HOT,DRINK
clips\19\19.mp4,19,FAST,SURVIVAL
clips\45\4.mp4,45,THURSDAY,DAYS
clips\5\17.mp4,5,IM FINE,GREETING
clips\17\16.mp4,17,CORRECT,SURVIVAL
clips\10\8.mp4,10,UNDERSTAND,SURVIVAL
clips\94\2.mp4,94,CRAB,FOOD
clips\32\14.mp4,32,MARCH,CALENDAR
clips\47\4.mp4,47,SATURDAY,DAYS
clips\23\6.mp4,23,FOUR,NUMBER
clips\68\16.mp4,68,WEELCHAIR PERSON,RELATIONSHIPS
clips\4\12.mp4,4,HOW ARE YOU,GREETING
clips\53\16.mp4,53,MOTHER,FAMILY
clips\18\20.mp4,18,SLOW,SURVIVAL
clips\19\17.mp4,19,FAST,SURVIVAL
clips\53\6.mp4,53,MOTHER,FAMILY
clips\26\4.mp4,26,SEVEN,NUMBER
clips\27\10.mp4,27,EIGHT,NUMBER
clips\48\2.mp4,48,SUNDAY,DAYS
clips\70\6.mp4,70,DEAF BLIND,RELATIONSHIPS
clips\9\3.mp4,9,SEE YOU TOMORROW,GREETING
clips\98\6.mp4,98,MILK,DRINK
clips\67\4.mp4,67,HARD OF HEARING,RELATIONSHIPS
clips\5\13.mp4,5,IM FINE,GREETING
clips\4\10.mp4,4,HOW ARE YOU,GREETING
clips\8\4.mp4,8,YOURE WELCOME,GREETING
clips\34\13.mp4,34,MAY,CALENDAR
clips\41\19.mp4,41,DECEMBER,CALENDAR
clips\81\9.mp4,81,PINK,COLOR
clips\88\17.mp4,88,MEAT,FOOD
clips\62\4.mp4,62,BOY,RELATIONSHIPS
clips\63\19.mp4,63,GIRL,RELATIONSHIPS
clips\39\0.mp4,39,OCTOBER,CALENDAR
clips\14\18.mp4,14,NO,SURVIVAL
clips\49\12.mp4,49,TODAY,DAYS
clips\93\14.mp4,93,SHRIMP,FOOD
clips\3\18.mp4,3,HELLO,GREETING
clips\57\0.mp4,57,GRANDMOTHER,FAMILY
clips\34\4.mp4,34,MAY,CALENDAR
clips\6\16.mp4,6,NICE TO MEET YOU,GREETING
clips\36\15.mp4,36,JULY,CALENDAR
clips\57\17.mp4,57,GRANDMOTHER,FAMILY
clips\20\4.mp4,20,ONE,NUMBER
clips\78\4.mp4,78,YELLOW,COLOR
clips\31\12.mp4,31,FEBRUARY,CALENDAR
clips\41\0.mp4,41,DECEMBER,CALENDAR
clips\80\12.mp4,80,GRAY,COLOR
clips\54\19.mp4,54,SON,FAMILY
clips\46\17.mp4,46,FRIDAY,DAYS
clips\52\8.mp4,52,FATHER,FAMILY
clips\57\1.mp4,57,GRANDMOTHER,FAMILY
clips\9\10.mp4,9,SEE YOU TOMORROW,GREETING
clips\104\10.mp4,104,NO SUGAR,DRINK
clips\47\12.mp4,47,SATURDAY,DAYS
clips\51\1.mp4,51,YESTERDAY,DAYS
clips\29\16.mp4,29,TEN,NUMBER
clips\88\1.mp4,88,MEAT,FOOD
clips\52\0.mp4,52,FATHER,FAMILY
clips\93\15.mp4,93,SHRIMP,FOOD
clips\26\6.mp4,26,SEVEN,NUMBER
clips\3\5.mp4,3,HELLO,GREETING
clips\30\0.mp4,30,JANUARY,CALENDAR
clips\104\6.mp4,104,NO SUGAR,DRINK
clips\11\11.mp4,11,DON’T UNDERSTAND,SURVIVAL
clips\95\16.mp4,95,HOT,DRINK
clips\75\1.mp4,75,BROWN,COLOR
clips\78\16.mp4,78,YELLOW,COLOR
clips\49\14.mp4,49,TODAY,DAYS
clips\88\4.mp4,88,MEAT,FOOD
clips\18\12.mp4,18,SLOW,SURVIVAL
clips\13\16.mp4,13,DON’T KNOW,SURVIVAL
clips\33\13.mp4,33,APRIL,CALENDAR
clips\1\4.mp4,1,GOOD AFTERNOON,GREETING
clips\93\11.mp4,93,SHRIMP,FOOD
clips\19\3.mp4,19,FAST,SURVIVAL
clips\57\6.mp4,57,GRANDMOTHER,FAMILY
clips\95\11.mp4,95,HOT,DRINK
clips\96\3.mp4,96,COLD,DRINK
clips\32\2.mp4,32,MARCH,CALENDAR
clips\3\0.mp4,3,HELLO,GREETING
clips\24\4.mp4,24,FIVE,NUMBER
clips\12\19.mp4,12,KNOW,SURVIVAL
clips\56\3.mp4,56,GRANDFATHER,FAMILY
clips\77\1.mp4,77,WHITE,COLOR
clips\89\0.mp4,89,CHICKEN,FOOD
clips\100\15.mp4,100,TEA,DRINK
clips\61\19.mp4,61,PARENTS,FAMILY
clips\101\13.mp4,101,BEER,DRINK
clips\23\10.mp4,23,FOUR,NUMBER
clips\6\12.mp4,6,NICE TO MEET YOU,GREETING
clips\45\16.mp4,45,THURSDAY,DAYS
clips\50\10.mp4,50,TOMORROW,DAYS
clips\58\18.mp4,58,UNCLE,FAMILY
clips\55\8.mp4,55,DAUGHTER,FAMILY
clips\32\0.mp4,32,MARCH,CALENDAR
clips\7\2.mp4,7,THANK YOU,GREETING
clips\68\9.mp4,68,WEELCHAIR PERSON,RELATIONSHIPS
clips\83\12.mp4,83,LIGHT,COLOR
clips\31\6.mp4,31,FEBRUARY,CALENDAR
clips\95\7.mp4,95,HOT,DRINK
clips\98\12.mp4,98,MILK,DRINK
clips\56\10.mp4,56,GRANDFATHER,FAMILY
clips\56\5.mp4,56,GRANDFATHER,FAMILY
clips\44\19.mp4,44,WEDNESDAY,DAYS
clips\60\13.mp4,60,COUSIN,FAMILY
clips\2\4.mp4,2,GOOD EVENING,GREETING
clips\13\4.mp4,13,DON’T KNOW,SURVIVAL
clips\66\7.mp4,66,DEAF,RELATIONSHIPS
clips\33\16.mp4,33,APRIL,CALENDAR
clips\31\10.mp4,31,FEBRUARY,CALENDAR
clips\84\13.mp4,84,DARK,COLOR
clips\54\18.mp4,54,SON,FAMILY
clips\43\15.mp4,43,TUESDAY,DAYS
clips\52\19.mp4,52,FATHER,FAMILY
clips\60\1.mp4,60,COUSIN,FAMILY
clips\24\1.mp4,24,FIVE,NUMBER
clips\99\13.mp4,99,COFFEE,DRINK
clips\69\14.mp4,69,BLIND,RELATIONSHIPS
